tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf
0.093981939840869,0.045648745502383736,0.05856530528453385,0.7136073662634715,32.93780670342177,82.8929891193012,41.78561865221314,66.76072297270032,0.4637874557553531,0.4755700767536536,0.22684709550105642,0.4824993748657461,-2.5281814171700008,stable
0.578280140996174,0.14002409755331768,0.5523661378172343,0.207511495384879,58.77954050663722,10.89999898629761,29.18231875739673,44.945919318374116,0.18081063503763528,0.8566982231275688,0.21914496823258034,0.8235283759812472,-9.343570899091894,stable
0.035942273796742086,0.2768143077913058,0.5952297327194016,0.5688127364338729,84.7296745535494,10.812335247709603,76.51115104398498,68.93388222000829,0.6467749610819326,0.5519741952717797,0.8626181017594305,0.840176297823004,0.9481041832768335,unstable
0.46559801813246016,0.9715326909010507,0.8719130612805055,0.8677231528050924,44.12743367500687,42.78695148529912,76.40126256657207,6.970774646896116,0.9927870182635864,0.046777150190113304,0.8937575082770465,0.8243323377352484,9.518123850288713,unstable
0.5426446347075766,0.33134700710305076,0.5769816124176819,0.43211623680192934,1.795786375015096,9.865737673280906,29.244546099739587,85.98514719156631,0.6225908979425233,0.974272240527946,0.2561310909621153,0.7221886124756745,-6.062906753813666,stable
0.2865412521282844,0.48204105811208253,0.3454808537234457,0.9665907702233167,7.451046181864007,61.909309527111965,8.13903166329829,77.78121434439174,0.03577469071400785,0.8286499099626007,0.42051035807653225,0.8548777168075818,-11.188660933300051,stable
0.5908332605690108,0.19609771273839294,0.8030118815263205,0.45221510010171806,51.039272134870664,14.36916072617339,1.1432676672204045,24.522995823167882,0.01729397576708258,0.13159407705151016,0.8345957386283172,0.3872295796229692,0.9922348879488014,unstable
0.03050024993904943,0.6107800710757683,0.5402788931874211,0.14278563666788469,96.94393756758784,52.2373263966801,42.74505332424855,76.80324542540824,0.3203619704923062,0.9217977565035089,0.7710074386098854,0.11466320614196035,-2.327354794903812,stable
0.03734818874921442,0.2806832155159743,0.07928028463119174,0.38943468007767323,69.32095422188678,0.7219947003717753,41.03375943357709,1.2642601400018494,0.19578380686040486,0.4506882886051886,0.8139161065660845,0.8424542043725145,-2.1564292717085136,stable
0.8226005606596583,0.20699257843842678,0.5658505603132467,0.9517024063905372,7.091619143856953,31.659634841264673,98.83898786398629,21.724657248088043,0.8130512071433081,0.3718979905749412,0.5183981907879688,0.49816841568734527,3.77904105660701,unstable
0.3601906414112629,0.5165726284459791,0.9080185454216624,0.31972084933985423,18.936087579186278,67.71907236726554,46.98020756976796,6.513723867089594,0.8448056670360005,0.4610533305271882,0.9115490483051731,0.127376032527851,6.919582471189665,unstable
0.12706051265188478,0.005505799160420821,0.39631262549822055,0.8680981598670628,77.132314321685,48.40389402278484,25.641836957542065,78.02269166178947,0.25861877131047617,0.8345719568709472,0.32595154395443526,0.11531252218200794,-5.55089701730655,stable
0.5222432600548044,0.0076640326492253275,0.29632580189980007,0.8812506816818898,84.14397599562447,97.82694859989881,89.12294410314674,75.58741511783872,0.3256447769498927,0.6594796782867858,0.15667213434751803,0.1592423940098927,-4.135699228601208,stable
0.7699935530986108,0.21906880910185778,0.14346945701802005,0.35018652433196107,61.76945861885908,87.41037960662108,49.10679496535785,81.36360238018307,0.23624696771511466,0.059248452399727536,0.7087323325648648,0.7509732596671058,1.7977776886155339,unstable
0.21582102749684318,0.03672136250082114,0.15144552193535732,0.08325765805063212,64.44231696298166,35.90707790431512,59.91756352105778,0.4481693325528835,0.908382547371264,0.9576043711161709,0.5393544160068964,0.7108566734662811,-1.0465379241476525,stable
0.6228904758190003,0.10802575413069138,0.4327714843418189,0.7245579091588182,2.8337450383384644,4.5486541472274595,9.566871042821267,50.1232726678408,0.5026493346222822,0.14778413347831776,0.854585768809481,0.20381868018488325,6.358925199922798,unstable
0.085347464993768,0.3388606493387516,0.5956798241615295,0.311512299013986,82.85302595815085,84.56263001150188,38.291640732977406,70.48361975173366,0.6561370440820199,0.7455679517353511,0.08115924912471495,0.8469234181097952,-5.22320997083522,stable
0.0516817211686077,0.8025856795798129,0.08061540516960175,0.7829236142575724,78.82752081708297,91.12343103146713,94.42236744737868,15.540112873901545,0.4154820866996033,0.636136530428131,0.8436924034380668,0.2812947955282449,0.4732128814412371,unstable
0.531354631568148,0.5720486433693008,0.9395685890251657,0.4426548482604331,25.903514410334715,82.06273934190368,58.95053841754254,64.97907275126246,0.6310141935045311,0.18752804794656086,0.2932946532088222,0.7929855833149475,1.0959943933852365,unstable
0.5406351216101065,0.5126677259564164,0.7551336174451959,0.48526674234262157,70.8676719965507,12.794994091976486,34.450185514246165,8.411009930968572,0.3858553767217361,0.17073207611304964,0.654855667168183,0.4888059077349419,3.3751110700775167,unstable
0.6374299014982066,0.29348882320812164,0.5866239182836627,0.7779094067485368,21.48546064249981,99.79151344122877,62.56671806315931,18.132585610431317,0.33967843772922546,0.870327593704692,0.04012878907825579,0.7315486825385661,-9.980266155369378,stable
0.7260913337226615,0.9317537194328164,0.8284386709389908,0.3823633310616279,4.033016105151299,25.85842215527738,91.04110895781162,47.5796814994601,0.6344800731734802,0.41969492349959714,0.6095812963036007,0.38138766307356586,3.5176086535426028,unstable
0.9758520794625346,0.39701504123719167,0.08018675681211329,0.44312734532291453,20.113654259037727,72.42049128083701,27.399060047259006,65.3565152681102,0.5910620780489892,0.6545765141741385,0.717271689187336,0.34714059709477596,1.5419957475580137,unstable
0.5163003483011953,0.08709276679577149,0.4768388777331244,0.37619046876962214,17.86288767542995,90.80348763357216,50.51167184706744,14.586912695389609,0.29352795416794963,0.5040710038566732,0.3687502145056203,0.8413595989593323,-5.447519650142999,stable
0.32295647294124596,0.6170665161178013,0.6300931268616634,0.36734051527727996,33.77479967348472,23.568711433070945,95.86906539117554,18.52233308309379,0.1493484503194734,0.7273535170759595,0.21541070526214023,0.03530225451406965,-4.834858184500267,stable
0.7951861947687037,0.11383839347660141,0.8286529061182892,0.5259465769014594,41.84494971754581,90.8258554677066,17.239614329845267,20.4446367065663,0.3685766938381376,0.47924237503933054,0.537630676603545,0.9747369472575074,-4.227572117557792,stable
0.2708322512620742,0.3452231428016921,0.7834695600492677,0.8087994445011507,50.853889149770794,30.948157919486697,71.96639255967115,23.870080469897847,0.4151976391419092,0.2873799152555684,0.8331908044356465,0.6481795582653734,1.4260771715309635,unstable
0.4389714207056361,0.5074119387178089,0.27706924971339963,0.36176831192256587,47.675387550832816,97.64132223840562,61.44810082029824,22.655384852629123,0.6286843334246048,0.3633833709964964,0.3235473582966508,0.4324833881994421,1.9162159256788796,unstable
0.07845638134226596,0.8742225246851758,0.9408801695592043,0.5242547205377367,27.067460596528935,28.12600203804746,67.96751311406348,39.51491084976367,0.9145287636368638,0.8590776944503427,0.25246929752127956,0.6280545311504252,-1.8464568747652015,stable
0.02535074341545751,0.49354658034011867,0.12434584143087035,0.6707273254426008,2.9170668574074465,95.34358247578352,35.12196306675697,65.37896508367228,0.03618479753292514,0.46803469292272704,0.2789353086376877,0.12274094645898281,-4.73796814230615,stable
0.9626484146779251,0.7022587660316643,0.8751336186211521,0.269439446303655,60.51016222371507,5.3544650892674905,31.387937348376493,43.80317831344696,0.2436610125418449,0.21344933224460927,0.9491321529166644,0.5140524552935476,3.5494063782171983,unstable
0.8359801205122058,0.9928168389990704,0.9709402496046186,0.27752280490239256,39.57448298473544,70.9272011669813,68.42096705883705,77.59739087498882,0.19371594227956035,0.9346053880772532,0.35927691576455967,0.9850955233397977,-10.271180772671311,stable
0.695974206093698,0.13148911989798162,0.17715352322262556,0.9334131270234548,29.86721573875497,53.21111338370037,21.554328510454535,71.92685059486148,0.5022944086937836,0.796600456498377,0.003604239888287175,0.23526943784670684,-4.617928768541887,stable
0.4089529444142699,0.2747315255195195,0.7220660642037853,0.7235345733310886,86.69410428305123,47.78770771227306,41.965474485900515,12.652691404907568,0.4297008070431598,0.05566614605619913,0.7816812079596197,0.7222780990363494,3.664509952592655,unstable
0.17329432007084578,0.3945760755976464,0.040285518777998464,0.5771866762233089,74.67433077981597,22.349431425583997,18.8174646052918,4.884162332074393,0.7290376238201884,0.9989429619805178,0.6992747953353902,0.43497137583170065,-0.9038890898753413,stable
0.15643704267108605,0.42182817853883137,0.40542282513915495,0.647720054420612,85.77655483724422,70.5595789776492,0.8304841123329743,87.79415639996061,0.24241591254486383,0.6949266964401023,0.12856826460296888,0.6524581484879536,-7.467265158131207,stable
0.25024289816459533,0.41102107526554577,0.516283299197674,0.029299443103418366,49.4982794712461,19.08094914463071,97.00573600380694,7.983106656287342,0.5944983657497586,0.16026659904058693,0.9849042491349125,0.20488722869177545,8.662257303702603,unstable
0.5492266647061205,0.9076110025565549,0.5806452259096341,0.6181029655616969,13.093125212677748,55.284179598476825,43.170297865641906,14.833918071971308,0.8838572635999593,0.23716768129859644,0.6080622853051112,0.4704649826176024,6.991061268384527,unstable
0.7145959227000623,0.7140326444668564,0.9359372482485595,0.5095088732242019,69.62214361212725,25.32453630402508,96.93496144198252,2.213327555811806,0.9106777399183047,0.6924454812415469,0.5007794909406015,0.9800927138592751,0.21191499094938848,unstable
0.6601973767177313,0.6079052140907037,0.6722506872941947,0.5457496797794357,20.607377993717524,95.56213797813561,14.032351976782609,62.83363652986538,0.9587846047250311,0.779761055279122,0.38221926762289105,0.19528715101600957,2.0254507013841234,unstable
0.27993389694594284,0.3093727178627821,0.481277951219237,0.3594238268308171,44.12296690917168,2.8631193835652824,58.7366779457486,58.237056315834856,0.7732611520799886,0.23903594314980614,0.8986727555636379,0.6364450278487571,6.814594039890963,unstable
0.9548652806631941,0.8237903842212947,0.8096750362658893,0.08147389771294189,6.5000788948888495,19.972828011123656,20.09740327912396,98.69036664352556,0.905987906258915,0.2569688538992708,0.24396348141856328,0.5755977487667954,5.584798426598591,unstable
0.7378969166957685,0.9550605114849889,0.9505328209544089,0.19333923361205219,82.53084024229824,24.231060638744772,79.00741269632748,88.6932396317172,0.23453087198527423,0.30712069487206084,0.28576890021990187,0.5650515862904033,-0.9902284895705429,stable
0.5543540525114007,0.8211982825502265,0.022066148682290843,0.9507447132126717,12.594064104750057,41.406782576781644,78.37029887609752,41.08431774809097,0.19758094435047702,0.5980183648366367,0.1224108066865669,0.6151232896516171,-6.353322331240499,stable
0.6117207462343522,0.0015651051914729042,0.9825212722560387,0.40869956227093396,90.30975070493096,23.273024187005355,11.260714903931179,37.1585840912535,0.006488083780526455,0.17181617830127693,0.75911909558426,0.5022379736882281,-0.4764430536492359,stable
0.4196000624277899,0.636401370183407,0.08613213906368034,0.46668315583086417,86.42306022615571,49.134909026878525,91.20644528763891,29.68520342799851,0.7068443574290983,0.10424319888477751,0.5955492804058533,0.016930750257658,9.795171885893609,unstable
0.24773098950115746,0.051135381442100725,0.8143867792687614,0.05270978985343899,46.4582764439246,87.2465523258539,19.46296472032246,15.240692003788137,0.9374671878137444,0.6788640890855135,0.6090661692544983,0.9000968114631178,0.15476481924097563,unstable
0.3559726786512616,0.25760722033372185,0.2803347525514125,0.03756622954398059,74.43682043039907,71.20634214091707,61.29773415893604,13.808365660200906,0.18693534504167642,0.7790979397931701,0.21847043101946362,0.8269788274840308,-8.636184230053363,stable
0.7578461104643691,0.059524700347771686,0.13217965775387175,0.7171814470467577,61.94450738181533,57.99619805351111,98.56336200877041,13.228370800960542,0.6369435754268788,0.5009294044165055,0.6511683891270839,0.17416768092112134,3.7526380504281,unstable
0.014393488629755868,0.6037954529493877,0.4398556397138349,0.5380946641211113,80.30756423377449,8.900317798267965,88.23965347663638,11.411475718677854,0.7464597592217775,0.3638327102683854,0.765458447246864,0.41327317737886904,5.941507940973159,unstable
0.11607264050691624,0.6865899134926068,0.6439565794476135,0.5087059842162667,43.180510078591205,69.39921083892756,95.6563928561169,24.05120424055369,0.9276142351480565,0.4320427135264764,0.35788853072568927,0.7705489806935679,2.280225949108689,unstable
0.04600264202175275,0.11448763806590512,0.380951845023475,0.24312453042266868,78.580848424435,16.641428431093985,34.25987712181195,30.666863031311642,0.6468602240172217,0.3884078338719519,0.8013471439617122,0.9800623153872844,1.846756148899762,unstable
0.040728802318970136,0.3838388830449795,0.05456540828269896,0.7447507316299222,46.245681706514794,78.63673859616979,10.557564221946336,96.15789710389159,0.9702937327487523,0.9599849082376752,0.34879058853202094,0.9511370464417864,-3.6073030678832785,stable
0.8554605840110072,0.456236508955542,0.5994611396587166,0.16823657910849188,94.09657878427939,25.00567585101532,18.83468732894501,57.84732510018857,0.34467314101254776,0.7680899052191402,0.7581384615092877,0.8993591996761742,-3.705362929368377,stable
0.7036578593800237,0.3690530217609166,0.9024032761106747,0.18993474366102003,48.637210082514756,41.70487283209009,50.049489507661384,98.7595774513281,0.34992853377140765,0.20808721485011028,0.03373010745771898,0.15837389729913964,0.8448904738793627,unstable
0.4741738290873252,0.12102500048519305,0.3832153659472517,0.46071217134827547,46.261927193372955,35.04702023179279,79.3229678273322,37.246694782567324,0.5430125100143456,0.3841891520539801,0.5511646014736526,0.9144751060090048,-0.36489858118031293,stable
0.09783416065100148,0.4189477901874754,0.21633277763082703,0.2862798621119409,78.50718615635127,85.88139146748568,15.015364418387522,45.7626632589441,0.3835018811159071,0.5440122913631098,0.9695265606398866,0.8784449129510794,-1.2092686060436262,stable
0.49161587511683236,0.7511780478084181,0.4425773459328154,0.24746298123314636,82.15776917608379,12.654445871340814,65.97315322607571,32.457865916527915,0.0014257282875326238,0.6129858620636884,0.9812446006823907,0.37694991116638954,-1.846341061374834,stable
0.4734717707805657,0.07100766453325547,0.04836271104878087,0.6452376445533317,55.44891143211708,56.56448823847886,32.35776040395118,18.288765089655268,0.7317720250869874,0.4681838960287671,0.2817525783417406,0.39452259453626204,1.9117545212576867,unstable
0.17320186991001518,0.08018001408190345,0.8204875844802748,0.6509717452185445,17.97978134950754,14.206160944306223,34.12020723921535,14.316470777757917,0.7517170414784834,0.8101266350119591,0.44139909108035547,0.45990892195516075,-1.8569863313636708,stable
0.43385164923797304,0.3547712918359842,0.8263408109501867,0.8245170697999292,46.77582309575795,70.47958361321867,66.19177301579263,94.50791978078318,0.7469746046867705,0.7676060194582317,0.06297790798663305,0.656175630966417,-4.271575307464298,stable
0.39850473439737344,0.941725711618925,0.5880004634296284,0.41770856697297587,96.80725029096784,90.50781277944812,46.699941953322025,98.68106817987558,0.3450206666104666,0.5051579186281667,0.8733413076045997,0.26083561598301575,1.8586717286598096,unstable
0.6158500980522165,0.668572646722914,0.3531028889383895,0.07308509102615024,75.29861930391851,43.46076538672534,81.20332930259939,4.490949650873155,0.5222894733111719,0.8544293867817304,0.5685721531402141,0.022948429439944684,0.5833327877782846,unstable
0.6350936508676438,0.6786699566725648,0.7997833644457834,0.2736663849214577,81.11626038791321,48.80922602649759,15.591850966282706,15.034587473176654,0.35997351817666945,0.7510895304423859,0.385100678940517,0.14122952459724225,-2.128420149153667,stable
0.04530400977204452,0.36191999083786497,0.5546870247883672,0.9800054631968169,3.282549881924013,92.74228364827623,78.99482697670385,42.35240923010226,0.01603640003064577,0.7785818487206433,0.11277055848915307,0.44011590757677366,-11.284247057376875,stable
0.3746126146264712,0.5936607912085384,0.8259323085500162,0.5962585752327021,46.78594626341599,52.09913886493571,6.423524805742087,18.63334763444073,0.5624489412714188,0.9564007794334166,0.9467672854968892,0.28200256942620183,-1.1227442052294478,stable
0.6258599157142364,0.010131184027743378,0.6314587925830206,0.7097370848010203,64.66211336575553,48.75984380495609,19.405388024560498,36.38803936268833,0.12376066608401104,0.26646694120920267,0.5302190478209937,0.7645165610361319,-3.144732399361674,stable
0.5031362585800877,0.6360960464095422,0.7844054732127973,0.007357829625414536,83.00326836280748,57.83291027043042,65.61497145031655,12.909634985963336,0.0800413240914406,0.2676481623668492,0.2829279290829039,0.10669007054927138,-0.39570650701073495,stable
0.8564898411883223,0.9132869475762367,0.59856299321776,0.5182057321825209,4.927365358277147,68.9229736362952,85.49256565110713,45.65117567217902,0.7554990686967872,0.8889522556906401,0.3502151301315095,0.9174652255548038,-4.157730366470903,stable
0.658693631618945,0.6125734683448192,0.4141410682156662,0.03752865753180312,85.24388856418732,10.688337508703139,25.267962773934904,27.16946161692593,0.009506202418105625,0.7722263733856795,0.2706971809221477,0.8953271799439111,-9.185198820013419,stable
0.1629344270814297,0.873698593466345,0.9579458599261376,0.569230212091448,54.84009367419117,82.1110527741516,32.71916058289129,35.190505575866084,0.9590084436087262,0.9265455414356274,0.6018098088569807,0.9087568169332881,-1.9733586611199665,stable
0.07056874740042984,0.7239730554660938,0.5411138248788447,0.9207708496360754,19.731397057605992,43.55050274532593,53.71207482867399,9.43126514627476,0.5152553641125769,0.06313016032445307,0.9299635757805099,0.7396099986033267,4.567485995241558,unstable
0.6424192782063156,0.12055841640369025,0.6050895185405384,0.9684191305004078,31.72552164497,7.234850989748553,21.157280648930232,42.81280507101417,0.9830164307061484,0.6277570772615966,0.8566938033265644,0.1069999714835993,6.735438445781619,unstable
0.026511310541621813,0.9024533072858417,0.22048763941474925,0.5405526753889242,28.192955175156076,78.61826691982131,81.11562615875056,98.32576109615698,0.057997572472708425,0.14462833812344744,0.4603808754259775,0.43813757136956677,-1.0914199506481987,stable
0.5857755812734633,0.06644384435577488,0.6256507894272765,0.45820480525221596,53.08590342884758,37.69499716862721,77.36366450057608,32.88330468811903,0.5835295488659132,0.5038971982925826,0.8264993623010078,0.13140537180546374,3.9940663517629753,unstable
0.9402302414249576,0.5339674725477638,0.5716076494829438,0.945017094248494,5.168567991113182,10.036749509505395,14.529171196578162,87.6429274842435,0.3493270359759112,0.15574693185344424,0.42310548127632985,0.9876991927610826,-0.9782763611417327,stable
0.575474177875879,0.14213712379345766,0.18483839794702495,0.6736098319966951,15.853615849992353,63.377903954325056,46.38297318166321,84.31991416236852,0.8434824928142858,0.12807850898487927,0.252307140758638,0.3330384233986733,6.134303615776178,unstable
0.3881699262065219,0.011706610730904066,0.059587097353143714,0.06489927953840946,81.26930433757823,88.01313534336417,77.48277666546214,95.20584182972107,0.3612227352342863,0.012168345382033152,0.9834151152664279,0.5853305418900621,5.688918615392373,unstable
0.6432882184423532,0.422034260127639,0.6043593197147711,0.46572557766749756,13.260399074681107,88.77535094139863,33.73295311034148,79.01095122670945,0.2604875790573491,0.6302388123829044,0.30388756797082184,0.7793930542442218,-6.834951702102003,stable
0.45825289049151663,0.29504070765415624,0.7636922693503205,0.2402450184643039,23.339626945812697,95.76634748089732,63.31068227177317,65.95968270588149,0.8575531270999133,0.35902261669008606,0.3237242309869084,0.9206160842256454,1.0259349428847875,unstable
0.5456167893159349,0.486000493797603,0.5234013709220082,0.46980432144868156,45.33706056041573,86.7705459766688,5.021312145757273,85.65844442274576,0.374653091653261,0.1051882848789717,0.9896928677865222,0.75554772584136,3.4894505140490217,unstable
0.9414648087765252,0.5771998867345508,0.2267726253196457,0.45546557200636173,51.71208881133305,0.2140919345475223,60.868876052931796,7.564468065734964,0.01683331986056147,0.32283777773130984,0.1339274931656549,0.6745037787662376,-4.411519539757474,stable
0.38610263780077425,0.04373907230894736,0.6665219766930349,0.582144802814742,76.36104796141586,38.02411664133902,15.265298000060701,46.28306571988078,0.39028910083933377,0.16894409145158495,0.7605339880096951,0.4659817820381513,3.2507553675379195,unstable
0.9611905638239142,0.12300329512374564,0.08010572660960225,0.35677049034925123,44.73324266661878,81.85425799055031,83.05833251144513,98.92562386150588,0.6545222690109419,0.9416948315016594,0.9358127584827265,0.605400133750524,-0.9435550124966707,stable
0.9053506419560637,0.5586423964504253,0.4418337048019546,0.16427044945592806,78.98646210355388,36.62530059984742,35.544946358047845,76.96001512947322,0.25435953880638185,0.3200048857613481,0.5117949942754186,0.09416380885282982,2.713202956748952,unstable
0.19579113478929644,0.34316735317265823,0.1633667583984202,0.5037194345899563,61.834630704545745,60.15485063797061,28.15538627281957,96.2075378037223,0.4319875924251573,0.3339535232893899,0.0025217617028200356,0.8839225419612625,-3.537993114295208,stable
0.06936130087516545,0.729173487549448,0.18445905105988336,0.8302028843457621,11.309973942382246,60.6316947374532,84.0888976711485,77.96343561334791,0.05671513828222552,0.8398580033995856,0.37505894411310625,0.5437773088398854,-9.384364829739237,stable
0.10077800137742665,0.6522916485919397,0.20229394915820365,0.6640122280676023,15.633143839283859,36.502530403882304,5.014402307181021,87.48819674421442,0.5880927915139572,0.6477557612860042,0.11156899238482709,0.0401350504349427,-0.5613903808734724,stable
0.018221825651549728,0.8456043629899068,0.3867070570439779,0.33836786592521584,43.70337254497708,90.44739272812876,39.66087993343448,70.6529632303191,0.7562949238603938,0.7101716074030013,0.41618766093369575,0.9199021256598975,-2.3860280952163384,stable
0.0944429607559284,0.6924928266692253,0.051150205620397626,0.9355230227588572,39.68893930890396,50.32283453861176,37.00035405750314,76.05020044172399,0.4133125614011103,0.6360018039889606,0.7900267616422847,0.4893019738368687,-1.029344880102602,stable
0.6830067734163568,0.42993107739014813,0.3977934409290982,0.9122075712491822,74.35442696372945,46.47842059375008,28.480037424955086,52.31780098395007,0.42023263280146006,0.9461962839485654,0.4387115488838005,0.8685891415610018,-7.327327572529041,stable
0.07118864846022899,0.6729666223944324,0.5117074471147008,0.20934839938409877,58.07371397973519,99.75137456618958,91.17543320014771,92.4237700814133,0.08828249858491644,0.20700083155804516,0.43192512134592254,0.8568879542053569,-3.7056746755371415,stable
0.3189756302937613,0.2753811742554185,0.4832942849663252,0.039417585120362975,38.81330810022493,49.35003640726167,75.09283935167223,82.50389106233617,0.20194086451198257,0.9890392417557957,0.5567894769188466,0.8157515874571148,-9.199516673737348,stable
0.8448753109694546,0.3063134987782127,0.38278410040304056,0.7413087083507622,17.076028345038562,17.839825192858104,6.392316419193877,84.38849656656322,0.15467530312791267,0.8309561775565132,0.5816905847476802,0.061403019295356076,-4.141912884508716,stable
0.023271935735825866,0.7889851599207933,0.8391466080707525,0.8276102613491533,22.683710232549515,51.306942286343805,71.46874494349541,67.30091009630523,0.48168776866153795,0.5889725888763422,0.8562963087989713,0.24706664542420886,0.83256802042454,unstable
0.8144684825889358,0.4464195164015822,0.1453266924205041,0.9678645659513553,57.550101846905896,81.401673551993,52.7299133128794,30.4579947087249,0.5292555409507501,0.662371624396249,0.3083554392289515,0.8755478724654308,-4.257941977069597,stable
0.28185477477339993,0.7983803405183525,0.505696743781374,0.8898363940883107,42.34388048997925,77.68603268982814,90.08678944015792,3.562979539013933,0.94894013128426,0.6488258765006141,0.821671264368016,0.8989910560520938,1.9458240448396502,unstable
0.11816482762165625,0.8224223736682784,0.062041416956554296,0.6005347682064148,51.492750886067206,78.8581765108471,31.294561734835845,93.56551294095445,0.0732315042772339,0.0583962240591539,0.5659337486920473,0.45806886236880606,0.6920339936761728,unstable
0.6967371653641506,0.8575623376612838,0.07115567887790974,0.5300523392123808,17.067743530223368,70.80237839979118,57.416199960958295,58.61203488054969,0.5998679731550471,0.2180164985319386,0.30052954971714696,0.44004146765420227,3.5367002927852735,unstable
0.628942846779884,0.9166352358412073,0.5738658496770963,0.02784105126258629,66.29062523445658,25.42178290666882,50.0755274740986,29.814297114814025,0.5264985273282413,0.9614708845247492,0.2951260440060771,0.17514063388614975,-2.397236916406156,stable
0.877472013527053,0.43098522051329624,0.566018424887821,0.24665644684477783,85.2538740855967,86.20840858402315,48.95609062276057,14.91351078475378,0.5162330979358292,0.5343644288593793,0.3611375171057245,0.9684107886911513,-2.731442649839149,stable
0.7350710438038858,0.31886681832113883,0.878033512844457,0.45961475173292643,25.79395067869006,89.3443465376265,45.610539951721265,82.95231655007547,0.8731592873828264,0.37835360326191203,0.6226932426199755,0.21313847535904318,6.076616316472082,unstable
0.8034809303848486,0.5821987465941139,0.5578736756600732,0.6285039000835678,49.15142258318266,19.415269661854907,20.562947553228128,83.65201944475788,0.20553847069548647,0.762038463389075,0.23081173135994915,0.19093678435076555,-4.868961561441369,stable
0.2820345725713065,0.3711724234376276,0.9597910204048502,0.5572518333184107,97.55273290209018,13.045563655139391,75.57099224923928,81.45079681305315,0.04077327434137146,0.5245189426558096,0.9203335616722674,0.6607289701491743,-3.5581978907737337,stable
0.17743954377972282,0.601074166800233,0.04869484839992977,0.7426359896816905,33.32417405507277,97.56049685891121,45.13360327392887,64.50826919667863,0.6722715076341925,0.01316277143189759,0.5749125841779004,0.24284430300044768,7.596248412370164,unstable
0.7506147516408583,0.7055858626438246,0.09800768478074107,0.27976693088704085,59.50463449237612,86.83239636503679,95.85162750026058,36.60153875918759,0.34515746413598014,0.7362375967151179,0.9200157769960068,0.9387716110143898,-3.199432115992998,stable
0.806834739267264,0.6884050184921369,0.04406586157038139,0.5649526076524732,9.019570020024437,89.32361472099467,26.08084271927763,30.4070284780257,0.017589916212524592,0.7322175600528613,0.0464043585791547,0.010906995317794821,-6.885608780569725,stable
0.9905051420006733,0.37455288702012135,0.18527685033354002,0.08814224339079213,60.601500247944315,88.63763846243951,68.2743839627041,0.8554770118170185,0.2513740072904138,0.1651487121099744,0.3426113704614734,0.005753262323301311,3.357821045646765,unstable
0.4126176769114265,0.16686020169875282,0.5412701109416781,0.41366552358320696,8.963177330461791,54.168682403372834,94.07170796391084,83.36075586882403,0.3093267742168119,0.9566600884242134,0.022807660687623077,0.5048768014355995,-9.711191652457712,stable
0.37201808579278317,0.43052933846220753,0.645572181427428,0.750160832954601,95.92354353238221,64.64017366657997,66.34583230160925,8.743269749364247,0.616838376784242,0.22390813154111433,0.2722518150979698,0.48806245991347197,2.5698973368847504,unstable
0.7764129607419968,0.14259414408190874,0.0455851579486688,0.693400853429044,71.56626520723114,54.53628521336417,87.12729076173946,63.07549980407676,0.1725857940492721,0.4577493673821993,0.8620064722685882,0.16336402190091048,0.9918974118939796,unstable
0.34080354025301784,0.8900970351838083,0.9459708898455993,0.990642737172179,78.81597881357064,5.1206349190329075,82.74809597570061,50.40749468400884,0.413054347953398,0.11473596126091468,0.03660971584220085,0.49451956297028443,0.7248750186488406,unstable
0.9307573256035647,0.3458774607378574,0.842165376650381,0.277891125987756,70.41043607716368,74.55030853527727,36.011771548900384,52.66893589263512,0.4824754444178325,0.6032823194505884,0.43614709991574485,0.41166110516998644,-0.970459217476618,stable
0.8584127518430118,0.15445974722332378,0.2966124821570931,0.49818929917397914,58.97290360764658,50.53320333358803,60.01239399394965,92.67128453077733,0.4592373913640909,0.3754511200572125,0.11756707047322779,0.8903295253423688,-2.723481840801072,stable
0.42899402737501835,0.025447759905750877,0.07718753022646796,0.3295304137739967,44.99127810855054,64.77090747902298,15.62613398113556,3.161501127124211,0.9739407666667818,0.35317346220970547,0.41684065926036773,0.009253920216963474,8.095534289363364,unstable
0.7508710677914974,0.6458223862864843,0.16988707321905727,0.44060311405917474,85.83733797610624,50.263980497553526,53.552588269559955,77.33922246287723,0.04550423779029611,0.8269768772209473,0.8388515842643773,0.9762698050329522,-7.359880656564109,stable
0.7545428740846823,0.6369023174547432,0.12694441375497267,0.8569501298693881,95.6835667543063,49.181132232245595,23.04219718143372,5.205239836730713,0.9509681864523993,0.009561712850478243,0.6230710334025191,0.6243927642958425,10.280031074688267,unstable
0.10312386883593261,0.34060416658129167,0.12328377929894685,0.6842090751884866,49.90361729040813,17.178910947776682,74.37368149524455,3.81536059353772,0.5819372139940333,0.7979467708924225,0.7367563453314232,0.15184344564527563,0.7279511738029508,unstable
0.9025529066795667,0.071711888847651,0.5185616886657339,0.8824411913475817,93.1535049155262,27.871371514114895,52.80584218921246,42.98176981413819,0.7957277149698383,0.5714485657480787,0.349104115449581,0.046760013811166234,3.9805952499376844,unstable
0.5052523724478571,0.409628894895232,0.2458474424934003,0.20351110833188646,58.33329099885175,15.88526919439558,41.12273626316605,6.307517434296672,0.4303926180160754,0.9860985134801991,0.9443976950101415,0.5381056585592319,-2.635595837824324,stable
